methodology_id,name,methodology_link,created,last_updated
OC_METHODOLOGY_692,Only covers investment portfolio,https://www.scor.com/sites/default/files/2021-04/SCOR_Climat_internet-2020.pdf?utm_source=site_internet&utm_medium=pdf&utm_campaign=2020-Climate_Report,2022-10-11,2022-10-11
OC_METHODOLOGY_674,"WesCEF recognises it has a role to play in addressing climate change and reducing its carbon footprint for current and future generations. WesCEF has always been an early adopter of emissions reduction technology. The installation of catalysts in its nitric acid plants from 2011 has resulted in a significant reduction in emissions. In the 2021 financial year, 742,000 tonnes of greenhouse gas emissions were avoided using this technology. As the largest emitter of carbon dioxide in the Wesfarmers Group, WesCEF currently emits approximately 880,000 tonnes a year of Scope 1 and 2 emissions, primarily from its Chemicals businesses. Reducing WesCEF's Carbon Footprint WesCEF aspires to net zero Scope 1 and 2 emissions by 2050, which it aims to achieve through investment in research, technology, energy and transport efficiency, and process optimisation. To ensure climate change is coordinated and managed across WesCEF, a Climate Change Policy was introduced this year, along with the formation of a dedicated Climate Opportunities team to lead the organisation’s development of a roadmap to achieve WesCEF’s emissions reduction target. Wide consultation with key internal and external stakeholders will inform the roadmap and when complete, the roadmap will guide WesCEF’s focus on abatement efforts. At present, no known cost-effective technologies exist for WesCEF to attain net zero emissions while maintaining Wesfarmers’ objective of providing a satisfactory return to shareholders. However, WesCEF also recognises there is considerable investment and innovation with respect to climate change and it expects rapid technology development in the coming years. As a result, the roadmap will be a living document that will evolve as technology develops. A range of climate change initiatives are also either underway or being investigated, including: becoming a founding member of the Australian Energy Transition Initiative, which involves other industrial giants as well as banks, superannuation companies and not-for-profit organisations, aiming to develop pathways and actions that can accelerate emissions reductions across whole supply chains sponsoring CSIRO research into carbon capture and utilisation options continuing to improve the abatement catalysts in our nitric acid plants which convert greenhouse gases into passive, inactive gases that are safe for the environment, to limit nitrous oxide emissions. To further understand its complete carbon footprint, WesCEF is expanding its reporting around Scope 3 emissions.",https://www.wesfarmers.com.au/sustainability/our-stories/Reducing-WesCEFs-carbon-footprint-story,2022-10-11,2022-10-11
OC_METHODOLOGY_675,https://dtecleanenergy.com/downloads/DTE%20Pathway%20to%20Net%20Zero.pdf,https://dtecleanenergy.com/,2022-10-11,2022-10-11
OC_METHODOLOGY_676,"Salesforce's claim of reaching net zero has been validated by Ernst & Young, in their Independent Accountants’ Review Report.",https://s23.q4cdn.com/574569502/files/doc_governance/2022/Salesforce-ES-Schedules-FY22-EYReport.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_677,https://www.eversource.com/content/docs/default-source/investors/commitment-to-sustainability.pdf?sfvrsn=4b4ed562_0 CDP report shows not a science based target - https://www.eversource.com/content/docs/default-source/community/sustainability-cdp-2021.pdf,https://www.eversource.com/content/docs/default-source/community/2020-sustainability-report.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_678,https://www.csrwire.com/reports/725176/swire-pacific-commits-net-zero-carbon-emissions-water-neutrality-and-zero-waste https://www.swirepacific.com/en/ir/reports/swirepacificAR2013/pdf/en/SwireAR13_e_092_Environment.pdf https://www.swirepacific.com/en/sd/policy.php,https://www.swirepacific.com/sdreport/2018/environment/carbon.php,2022-10-11,2022-10-11
OC_METHODOLOGY_679,https://www.repsol.com/en/sustainability/sustainability-strategy/governance-bodies/index.cshtml,https://www.repsol.com/imagenes/global/en/2020_global_sustainability_plan_tcm14-174719.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_680,https://www.nwd.com.hk/content/new-world-development-partners-cityu-accelerate-net-zero-carbon-2050-0 https://sustainability.nwd.com.hk/sustainability-vision-2030/,https://sustainability.nwd.com.hk/wp-content/uploads/2021/02/Interim-Update-2021.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_681,Interim target: Our interim target is an intensity reduction (see Climate Action Report 2 page 11). reference: https://constructalia.arcelormittal.com/files/Climate_Action_Report_2_July_2021--94aa5d83ef86cd03ec059ef8d1728966.pdf,https://corporate-media.arcelormittal.com/media/yw1gnzfo/climate-action-in-europe.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_682,"The company has short and long term goals to achieve net zero carbon by 2050,the short term goals includes GHS reduction by 50% to be achieved by 2025 compared to the 2018 baseline. CarMax has a vision of increasing the share of RE in its own overall electricity supply (scope1,2), the company is adopting several measures in its own climate strategy : •Avoiding and reducing emissions through energy conservation measures; •Applying on- and off-site renewable energy generation; •Implementing renewable energy procurement strategies (e.g., renewable supply contracts, power purchase agreements) •If necessary, purchasing verified and socially beneficial offsets. Furthermore, the company is working on evaluating their scope3 value chain emission and soon will be planned",https://socialresponsibility.carmax.com/,2022-10-11,2022-10-11
OC_METHODOLOGY_683,OGCI member https://www.reuters.com/article/us-occidental-results-idUSKBN27Q2NU,https://www.oxy.com/Sustainability/overview/Documents/ClimateReport2020.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_684,Thomson Reuters is carbon neutral through the purchase of carbon offsets and has committed to achieving net zero emissions by 2050 or sooner.,https://www.thomsonreuters.com/en/press-releases/2021/april/thomson-reuters-ahead-of-schedule-on-climate-change-targets.html,2022-10-11,2022-10-11
OC_METHODOLOGY_685,"Caveat to target - ""assuming necessary advancements in technology and supportive market constructs and public policy""",https://www.vistracorp.com/wp-content/uploads/2020/11/VST-2020-Climate-Report.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_686,https://www.kone.com/en/news-and-insights/releases/kone-sets-ambitious-greenhouse-gas-reduction-targets-and-pledges-to-have-carbon-neutral-operations-by-2030-2020-09-28-2.aspx,https://www.kone.com/en/news-and-insights/stories/on-the-road-to-delivering-on-ambitious-climate-pledge.aspx,2022-10-11,2022-10-11
OC_METHODOLOGY_687,https://www.voya.com/page/operational-efficiency,https://corporate.voya.com/corporate-responsibility/protecting-environment/operational-eco-efficiency,2022-10-11,2022-10-11
OC_METHODOLOGY_688,"https://s26.q4cdn.com/888045447/files/doc_downloads/2021/10/2021-ESG-and-Sustainability-Report.pdf https://www.consumersenergy.com/news-releases/news-release-details/2022/03/30/13/14/cms-energy-to-achieve-net-zero-greenhouse-gas-emissions-from-natural-gas-system-by-2050 https://www.consumersenergy.com/news-releases/news-release-details/2022/04/26/18/37/consumers-energy-offers-new-mi-clean-air-program-to-offset-natural-gas-carbon-emissions More recent news releases also state: CMS Energy and its primary business, Consumers Energy, today pledged to protect the planet by achieving net zero greenhouse gas emissions from the company’s entire natural gas production and delivery system — including customers and suppliers — by 2050.",https://www.consumersenergy.com/-/media/CE/Documents/company/IRP-2021.ashx,2022-10-11,2022-10-11
OC_METHODOLOGY_689,"As a result, CO₂ emissions were reduced by 12% of total emissions in 2020 (compared to 2019).",https://corp.shiseido.com/en/sustainability/pdf/2020.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_693,https://corporate.amadeus.com/documents/en/resources/corporate-information/corporate-documents/global-reports/2020/7-environmental-sustainability.pdf,https://corporate.amadeus.com/documents/en/resources/corporate-information/corporate-documents/global-reports/2020/amadeus-global-report-2020.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_940,https://www.worldbenchmarkingalliance.org/publication/oil-and-gas/companies/formosa-petrochemical-corp/,http://fpcc-csr.eorz.net/upload/files/f_210909022912.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_694,"Yara set a new ambitious milestone in its climate neutrality roadmap: to reduce absolute scope 1 and 2 GHG emissions by 30% by 2030, equal to mitigating about 6 million tonnes of CO2e based on a 2019 baseline. We have identified and planned measures to achieve about one third of this amount in the GHG 2025 portfolio. Initiatives to target the remaining 4 million tonnes will, depending on public co-founding and the regulatory framework, likely include green ammonia, carbon and capture projects, continued implementation of energy efficiency projects and electrification of production sites. Having reduced our GHG emissions by 45% since 2005, we are well-positioned to meet the EU 55% reduction target",https://www.yara.com/siteassets/investors/057-reports-and-presentations/annual-reports/2020/yara-sustainability-report-2020-web.pdf/,2022-10-11,2022-10-11
OC_METHODOLOGY_695,https://www.helvetia.com/content/dam/os/corporate/web/documents/corporate-responsibility/cr-climate-partner-en.pdf,https://www.helvetia.com/corporate/web/en/home/about-us/overview/corporate-responsibility/facts/climate-neutrality.html,2022-10-11,2022-10-11
OC_METHODOLOGY_696,https://ar.adeccogroup.com/2019/documents/Adecco_Group_2019AR_double_page_format.pdf https://www.adeccogroup.com/wp-content/themes/ado-group/downloads/the-adecco-group-environmental-guidelines.pdf https://twitter.com/AdeccoGroup/status/1165212054191529984,https://www.annualreports.com/HostedData/AnnualReportArchive/a/adecco-group_2019.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_697,"in 2020: EACs = 39,111 (energy attribute certificates) EACs cover our scope 2 emissions from office electricity. Carbon offsets from scope 1 from ownedoffice spaces; scope 2 from office electricity; scope 3 from air travel, external data centers and our main cloud services provider Carbon offset purchases = 6,735 Carbon offset purchases cover scope 1 from ownedoffice spaces and scope 3 from air travel, external data centers and our main cloud service provider",https://cdn.ihsmarkit.com/www/pdf/0120/IHS-Markit-Carbon-Strategy-Actions.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_698,"Meet California's 60 percent renewable energy mandate by 2030 "" PG&E reached California’s 2020 renewable energy goal three years ahead of schedule and we are well positioned to meet SB 100’s 60% by 2030 renewable energy mandate and 100% zero-carbon resource supply mandate by 2045. In 2018, 38.9% of our delivered electricity came from renewable sources, including solar, wind, geothermal, small hydroelectric and various forms of bioenergy and over 80% of the electricity we provided our customers came from greenhouse gas-free resources."" - https://www.pgecorp.com/corp_responsibility/reports/2019/assets/PG&E_CDP_Climate_Change_Questionnaire_2019.pdf",https://www.pgecorp.com/corp_responsibility/reports/2020/bu07_renewable_energy.html,2022-10-11,2022-10-11
OC_METHODOLOGY_699,https://books.vno.com/books/zrnd/#p=1 https://esg.vno.com/,https://esg.vno.com/,2022-10-11,2022-10-11
OC_METHODOLOGY_700,https://www.edie.net/news/6/Aluminium-giant-EN--Group-to-develop-net-zero-strategy,https://enplusgroup.com/upload/iblock/c20/EN_-Pathway-to-net-zero.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_701,https://press.gecina.fr/news/gecina-targets-net-zero-carbon-for-its-operational-portfolio-by-2030-with-its-can0p-2030-plan-45e3-343e9-1.html,https://www.gecina.fr/sites/default/files/2019-04/rapportclimat_gb_240716_1225.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_702,"VakifBank sets a new target every year, in 2018 it was reduction by 2%, and in 2019 it was 4% reduction. In 2020, the Bank claimed to be Carbon Negative by offsetting more GHG that its emissions.",https://www.vakifbank.com.tr/reporting.aspx?pageID=1153,2022-10-11,2022-10-11
OC_METHODOLOGY_703,Interim target is science-based,https://ucpcdn.thyssenkrupp.com/_binary/UCPthyssenkruppAG/en/investors/presentations-and-events/capital-market-days/berichterstattung-und-publikationen-kopie/link-thyssenkrupp-GB-2019-2020-EN-Web.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_704,"MP has today announced the launch of its Climate Change Position and Action Plan with the goal of achieving net zero emissions by 2050. In the strategy, AMP reaffirms support for the Paris Agreement and recognises the importance of ongoing action, particularly through the strategic management of business operations and investments it manages on behalf of its clients, to reach the net zero emissions target by 2050. https://corporate.amp.com.au/newsroom/2021/April/amp-net-zero-emissions-by-2050 AMP has committed to five focus areas which will drive its actions and commitments on climate change, outlined in the Climate Action Plan: Providing clients with low carbon and green investment opportunities Managing and disclosing the physical and transition risks of climate change in our investments Engaging with companies, assets, investor groups and advocating for an orderly transition to reach net zero emissions Reducing AMP’s operational impacts as a business Supporting clients and communities impacted by climate change AMP’s Climate Change Position and Action Plan builds on steps the company has already taken, including: Maintaining carbon neutrality across global office operations since 2013 and setting a target to further reduce scope 1 and 2 emissions[1] by 42 per cent by 2030, from a 2019 base year The launch of AMP’s Sustainable Managed Portfolio offering through our flagship MyNorth platform, providing advisers and clients with a new sustainable investment option Through AMP Capital, engagement with assets, companies and policymakers on climate change through a range of investor collaborations and initiatives, including as co-founder of the Investor Group on Climate Change (IGCC) Providing clients specialist support during recent natural disasters, including bushfires and floods",https://corporate.amp.com.au/content/dam/corporate/shareholdercentre/files/reports/2021/MARCH/210310_AMP_Sustainability_Report.pdf,2022-10-11,2022-10-11
